,SALBRYNB,ROSETON,HQ_P1_P2,HQHIGATE,SHOREHAM,NORTHPORT
20255,-602.2268937569361,555.0324917752496,34524.14782637643,3654.8281208031613,-6726.393876923867,-3516.9731705825106
20256,4487.228168243538,5316.160028049645,30193.222224532943,4001.243348976748,-7196.624104852695,-3273.4013763881085
20257,6512.661362242499,-4684.012242283958,38428.16031083216,3856.0233237087564,-4343.650383290311,-1484.7458840109152
20258,175.31456636124312,-5979.033011288474,32094.170593050876,3450.312127517436,-6511.6555847016925,-4085.870166116862
20259,-3777.7583644939696,-3534.71245448955,42878.18068599311,4275.841964716927,-10154.583552513148,-5271.401057840839
20260,4145.365960984618,7110.717065597389,29338.521110341284,5033.291013773332,-5056.6928984762835,-3605.2049522150646
20261,2493.857644043377,24656.550219666045,20860.70894842156,5241.806140296563,-5653.246475351566,-2075.0051645140547
20262,421.9656563558001,6986.250334967001,25296.314273188444,5403.209922993813,-9525.77550086363,-4359.840085760465
20263,1865.1944086294461,8680.79530164657,32013.836855541558,4359.2397359941,-10907.687962416128,-2999.8667555923316
20264,4567.187896597006,-117.60615468021933,35210.49729866366,4492.501949797228,-8938.489071865191,-4458.410115422059
20265,-3845.339869554042,7936.102414387336,41738.41199084389,4034.169082272575,-10609.58650361462,-2720.3854684691205
20266,-5911.606955924171,1495.543302887988,42688.96183206016,6037.8182604697595,-9632.823476033453,-3487.30419767399
20267,304.08214281024993,-2438.8157693608555,34576.60650937436,5231.003278941041,-9732.900805256266,-2985.7249697630305
20268,3550.8032370696965,6850.03429872875,41090.676009410956,5113.21742625715,-9528.986141648384,-2693.836375995427
20269,831.1091934536153,4635.671282775691,40895.63256092947,4523.092638252496,-10002.557557402655,-2332.5518085139574
20270,9302.189622168484,-10307.371147433567,48028.79961282324,3827.963607736753,-8208.580430019385,-4108.477635333124
20271,13768.646197643186,-687.1559395868826,40679.15501010781,3511.4682318915757,-11203.327183420348,-1795.892248196913
20272,15549.569959965618,-9278.436380446721,30253.550967590418,2996.1371500322084,-13056.774131967182,-4496.42759061776
20273,11300.688939942582,-3246.93443826388,40750.45036960036,2581.219530837361,-11908.973704592185,-3728.794796652993
20274,9224.002542136557,10360.807326112908,38247.52219581168,3167.6576676286004,-8885.987129486664,-2131.32800939331
20275,15180.148364603438,5539.398605108123,42303.20910291928,4256.395276434678,-8059.689961365629,-1232.599499833237
20276,3982.3127067567166,18516.587225599666,37049.891547103674,4944.522472085436,-6848.400758466201,1638.404499353168
20277,21443.965772082487,2817.894274249772,44400.563619930625,4964.227648230265,-6517.183915852687,-2837.1102629908296
20278,6620.52602265655,-10421.960626236727,10878.263095559734,2335.964294125324,-9123.616787603567,-4907.902390043931
20279,6662.359039547397,6328.931573494787,13213.155036637765,2907.9000426590383,-8558.186721972364,-3718.389982899023
20280,10054.102585229786,14850.503281217101,25325.58270795091,5033.621262417914,-5763.2230183059755,-3240.2542916978523
20281,2047.188902251119,9598.217148828846,28850.316737366535,4226.392624672184,-5423.807382278268,-1602.465797627659
20282,5961.740150332288,7568.1746761576815,36700.6303701391,4820.230219412546,-8335.11114677501,-1293.6518306266116
20283,14983.418263866926,7043.199495058983,34991.27268452685,4942.4570036794485,-6287.22042027673,-224.06540390735245
20284,9614.723242112397,9833.505094751305,38471.14802405472,3914.8099646365526,-5417.403218280662,-654.4081821809968
20285,11536.1976690512,12975.016918052163,38985.98599233391,5135.033253514351,-5217.31013421498,-477.76344934283816
20286,9627.466483596398,7987.341592268338,34796.912171072865,5014.65639819651,-5233.343773535038,-1384.3367177196203
20287,8315.631841753564,5577.911103334474,51166.86806063232,5712.934760952856,-4226.237336283073,-2318.100575870609
20288,14216.933584985429,3246.448565065146,56443.284253724254,5922.756172326464,-7988.610858916523,-5321.964288353745
20289,20554.235955717184,3790.4477745504664,49559.165425984305,6388.397164745129,-8692.411813802482,-4946.674347231652
20290,13350.341677354583,1696.6105288277067,48313.97995066989,5702.616396167003,-6334.642280462851,-1653.9103954439381
20291,12052.366424267846,28430.114898077114,46722.075006597384,6504.315640520189,-6211.5663879574595,1504.8599061729624
20292,14673.586336245695,12163.6774170024,34538.30563578324,6207.277440577178,-4507.040686372498,-2150.3499730130015
20293,17602.13053679404,3395.8650464334896,31598.481432792407,4987.714427216875,-6738.281090964449,-4472.958622831536
20294,9605.181738906596,489.8248006890558,28184.119191116275,5109.569425517633,-8595.159630046324,-4218.51257142052
20295,12779.10863679411,648.6303112200949,27283.097791102395,6029.182857816238,-9843.955168097858,-4144.469767717424
20296,14876.349514332498,8973.038396599552,28333.882318879747,5808.0036127743515,-10639.717577077605,-3034.01135098828
20297,11173.657675695664,3533.383678228548,26058.80515772214,3620.841843831807,-11001.054647234054,-3008.7998460491904
20298,8252.334457137722,7344.75833694455,29635.76588142199,3575.919008330305,-9607.420278375343,-1917.1200024727639
20299,9561.388975138645,11614.78939629321,23512.807714201197,4029.400398727416,-10311.730014126688,-2873.9566689624935
20300,9702.511177327924,21583.032097247065,29827.60788772341,4745.964873492358,-6860.315117390367,-1606.232979170622
20301,6371.3331697481435,34109.760007496625,35647.73696256103,5030.564378927301,-9181.563495678492,-2256.5139746540117
20302,9263.203367447404,26824.34613482133,33779.085898094476,5139.829465786589,-7595.257324243179,-3076.230889958021
20303,9356.852372521782,35048.91150909131,34753.893807953384,6373.47354131271,-7099.596669867276,-2964.495708752583
20304,3141.942578132048,16785.453453898113,25480.701103250736,6226.892336678606,-9811.963665690653,-3046.880337827089
20305,6980.728249658611,22025.38351673915,28897.178606501802,5004.858698598346,-8477.86723601857,-1659.4373379185292
20306,10545.687723211156,-550.1194045954908,26445.53531396335,3252.5831211446757,-9792.966775793793,-4213.2760992305275
20307,4876.233498687042,12390.867691466143,16391.228931636237,4164.704673633198,-6975.7932399232495,-4709.50365661026
20308,10018.320714555564,23594.40579937398,23763.37930018,5131.059748919974,-6807.197114593722,-1731.4477627257536
20309,9618.504281160738,42642.169384567154,23653.208295299428,5756.759069596732,-4433.259064954209,-1225.2579681621207
20310,7668.0237854881325,44683.57708414661,25435.141255254886,5106.068161173487,-2741.7576309873684,-884.5989057250672
20311,4122.290389030461,27761.2500324225,21739.10812079462,5626.396732892774,-3907.882527945941,-1887.043115175984
20312,2015.7371391356728,14726.72109219451,36408.45966932293,4848.809993446227,-6777.399368343767,-2964.790767691009
20313,13314.660055345508,18066.387543634486,44911.48930375419,5545.005310738199,-9451.838951870226,-4282.192305650684
20314,13729.02489368465,33384.836733585886,41562.7006950381,5007.411698204955,-7520.499698651832,-1486.703786291448
20315,9547.598147263167,22977.816900686827,30843.98777476936,5024.699841221486,-5857.563518185032,-958.0911949000899
20316,7052.553214854564,14724.730120149608,38561.40599621908,5572.183431338246,-6625.597741488131,-835.819911264878
20317,10238.533620584663,17803.763816056282,25247.921804557896,5113.098393817985,-7342.010402788829,-2024.6728049380756
20318,-84.42370615833204,4116.854972391864,34406.98399992143,4713.429449456838,-5993.14164715249,-4809.291716364317
20319,9655.485251621598,4329.89563267903,42218.93478002013,3848.1430808777286,-8886.298990123018,-4284.7826038258445
20320,10274.406643462886,2592.021544071586,37396.598682022435,3985.391742907156,-8748.721173199918,-1850.562093358924
20321,8426.737393485837,18675.10410431065,40734.6934592117,5623.223809073445,-6298.885019411773,-1708.1640276892267
20322,13309.637735690394,21783.555791480114,37332.8075810409,5622.936113909806,-7697.735851296775,-2209.708506284419
20323,13744.466453498051,11983.644161674563,37227.2112376794,4863.084812825681,-5272.327257930262,-36.20645593169502
20324,2999.310912574235,25606.932231419356,21253.313426893124,4268.549193594598,-3876.060128055232,499.2480750468999
20325,9369.259216755314,17597.906846859478,28828.677096033585,5019.6348686621395,-6691.544373013034,-3482.689782726308
20326,15084.67286304069,15203.539684604182,30628.227531876873,5510.609943999171,-5101.318843426113,-2424.926451787558
20327,12883.701580747413,11691.581394094845,30867.107422712037,5346.610031517386,-6405.998338591325,-4164.241771201936
20328,17287.51921402653,13941.82389553002,33845.77356914448,6136.935551118501,-5693.109125789452,-3932.8584976258644
20329,13763.444724807363,19627.557930887757,43572.52952230936,6199.180770254219,-5744.949424331135,-2775.2549990974276
20330,11380.009899248797,18061.631140746023,42268.32274368085,5656.863217154936,-9158.571679033299,-2417.286465649143
20331,17428.15740601304,22984.495845731824,42132.61203788396,6285.626291314211,-5762.368318478276,-1322.0863542092488
20332,16311.882242771959,18453.54423775924,38241.29683600613,5959.167030056485,-8649.068068512028,-1848.6613840391772
20333,16594.80918492217,31327.342834456656,34303.29218317052,5682.219331927349,-8435.319312397642,-2241.2591456740847
20334,12280.264205853995,23495.14015146945,26265.817028279285,4616.177059685795,-9934.90786626989,-3345.940390304896
20335,9680.909616094794,22906.49269410681,38176.00032932745,5497.419614700942,-8728.64301850916,-3201.219809672866
20336,7100.164152729909,5982.115938469135,27092.16190370239,5837.187236856235,-5468.262635534429,-1029.2338481205977
20337,14873.4069654755,13797.294597978525,15889.281338643266,5689.887582189781,-5649.724916817696,-1032.9271868348837
20338,9178.823486116333,8439.35021457511,23088.41540543244,6498.1536748416265,-6145.374264692055,-3725.86001362377
20339,9172.092173276109,16589.806394851097,26816.252016614675,6408.734863638807,-3735.6214656891907,-1464.8202261186575
20340,9181.285659437468,9611.362142796195,31039.88636168949,4815.58196528608,-6445.587139618893,-1902.1236947862687
20341,10029.032523278023,19155.98449946148,30306.734277192154,6275.227888384841,-8597.947352062674,-198.71213602460784
20342,8660.062895918174,6788.774515704983,21033.70463631544,6258.841087639105,-7120.1588229930085,-3392.6644237524706
20343,15985.11270819785,31336.229250904773,46157.55359453803,5920.566422879194,-7993.800535011451,-2752.096218092788
20344,10276.930200537214,6912.872471257719,58842.20261571929,5983.597694764824,-9397.045844400891,-3512.5174794195336
20345,18429.855474578115,591.9769393009665,51139.63948141949,6482.446872253972,-7979.180976054826,-3054.498693781844
20346,14534.26285286626,6029.331510480581,40690.77821058845,6087.774307952262,-14284.907904926957,-4223.7169046083145
20347,12649.629567389791,1108.547878265462,28299.559810358514,5233.3663389058165,-10201.630726511925,-1373.6866849419155
20348,15399.67073564378,-795.1418934046583,19912.29730438138,6908.024174954171,-4247.463236471465,-1348.0024424725273
20349,17314.27716583037,21443.3966131333,25513.58329047863,8016.416055816153,-7441.891000581618,-2139.164744406102
20350,16400.904655095303,20642.354945671057,30861.100669999883,7375.649736282448,-3658.1973220429263,-669.0229524819183
20351,9714.094860419322,5822.6790027810475,27538.717490921612,8144.784175604207,-4818.093306452443,-2952.470761632386
20352,16151.184740315322,14718.48757305596,30208.008171989328,7196.190895888379,-5280.6053348819705,-3569.329323147641
20353,10047.633306025418,23832.337608401936,31491.11356415225,5746.737554641286,-7443.0474941499,-1231.00662529136
20354,20362.80372082084,22294.265465875662,55757.83173353729,6438.764197599613,-7488.906701159254,118.06181846023492
20355,14021.626893497903,3314.2734290265807,35297.40447957285,6027.452374682377,-7223.914932740209,346.0729897331139
20356,8489.363264577498,-1107.1106265986027,38299.53118692894,5901.272692331843,-5159.074930323264,-236.84954096396882
20357,9069.186621156203,998.0633699737514,52543.89240754524,7007.36836479466,-8965.65911339124,-1273.177812086813
20358,13647.044563622927,6206.891206547594,28662.316326737106,6408.632016062105,-8741.022628242532,-1385.0336897157058
20359,12426.729245976294,2078.0686170982735,43228.528831528034,5589.69386383471,-7238.90168627893,-1277.0124348970576
20360,14260.217589218608,9924.87234272898,31189.945671000416,4960.72597809938,-1881.8013151368455,-325.81982108211434
20361,15890.806352843882,5704.660366590955,36341.31383069475,6239.874175755511,-664.7596579614756,49.93427075903901
20362,16303.899918539439,12075.251168787312,50193.58089157696,6409.088406601519,-5462.718250643063,2625.6364552831915
20363,17459.335247329298,-5204.627794339629,47567.20638173131,4185.950664383988,-369.0874799574883,991.7770160963091
20364,16371.669741520724,6567.575682584008,47027.33119110005,6021.408055908809,-889.2229172492994,-173.58248972588808
20365,16964.931530026093,22237.900861743543,26505.536719058364,6849.763738925278,-4554.704944092648,743.156864588921
20366,16469.06510566779,-4694.735336011669,31661.117512167257,3831.006730995851,-5573.333312198787,-1717.4578670270287
20367,10863.531107851592,10936.422292315941,23319.053859106796,3208.236798901965,-8069.873248431675,433.02414768759604
20368,5947.486761144582,18619.582938305164,46738.96648922686,1372.0314981341417,-2947.619403655939,-2224.515383566393
20369,-4222.280451045039,14919.91148898969,48134.11443620082,77.0926360943776,4226.1082962981545,-2371.335149404645
20370,9949.186996162232,19830.8398247628,37709.31900749351,5692.664192405953,-3207.4879453455187,-746.9799340959396
20371,9137.714290916982,8194.895741103162,34711.4512960714,6565.342323187913,-5813.388848018997,-1727.9774072913074
20372,11185.252306280161,3771.976820209524,22816.305619112998,5938.807361125087,-4013.394447858759,-2191.205053680634
20373,11126.154105161313,23504.473114074986,17264.643423076246,5447.38225557228,-3443.4305837517777,-792.7502455759491
20374,5603.602604088088,19500.125291083976,31913.29205299387,5223.279666796481,-4481.6817015785045,309.8820494151357
20375,4225.5731017043145,14335.108352063427,28658.939949254054,5532.7233927613215,-8422.178253877413,-51.41151280130858
20376,9260.973249983686,18671.73692740983,32979.60974425,4233.6899805433595,-1206.47722009081,156.1517056396276
20377,12969.962691450675,19679.635971121646,43499.53588669323,4495.833967041041,-462.05910721026794,-643.0954049597632
20378,14337.8311887301,16523.91431237261,41334.12378662433,6071.065675108491,-2347.2570010787067,-341.08096854929295
20379,12964.13752328578,23281.696222189315,41566.88845860445,7119.776405022432,-3281.9603100169534,-1166.2342491381623
20380,11952.408813363143,25957.242038207245,47579.97734063347,6735.976565869327,-5780.249412068942,-469.6853431134954
20381,10095.062296311151,13816.76042966094,43003.05702221359,5823.289163698943,-3896.4275713792526,-587.7636202514432
20382,13190.928708124306,13821.222078240567,43460.98476755191,6000.503597208886,-3984.9599264952913,-1621.7928625726317
20383,9840.329899444145,20324.55089624469,27260.204152101353,6064.101849425413,-4373.551029881004,-1056.1500856663079
20384,11561.10247952347,5366.973170675572,39296.41665972797,4569.389784215519,-6918.197347954427,-5.056671477917405
20385,11152.849574082522,-2488.0232288472653,38962.48910548714,3604.6253648849574,-6061.170193010386,-182.64253772088637
20386,10137.963848070916,13581.856256173658,28736.8568111143,4232.2783765830645,-6217.472115472674,-787.7498190156471
20387,11623.20920973798,25691.296999417795,28169.217252092,4808.346556159967,-5255.3321109114495,-291.8137157651149
20388,10740.05650659664,30298.44668433465,23963.868458516456,4701.262126476586,-4468.217923637028,576.181634008459
20389,10916.361578291966,24397.91477498962,28476.62469275367,5008.994224923865,-4871.962325931481,-136.31946659481162
20390,-871.6128082709929,32644.208566387802,23697.76209942128,4154.845827216752,-4031.624297299076,477.2570608189926
20391,4973.598172542681,17911.84056486241,19180.077841278297,4552.973286130199,-1056.7653776373027,-1580.6284141549984
20392,3524.0709642661304,16340.97626490046,19916.735446541243,3740.2641721256014,-3091.4690195823173,-3874.603461010062
20393,5206.221369441056,36631.21360042587,9222.837215215293,3780.4868468481473,-4357.5993393386025,-1134.3996846073437
20394,337.1429943990779,30005.85866535049,12706.887464574516,4569.286815937162,-404.75932418498905,-2498.521557123261
20395,5054.336981581792,27782.77807629888,5963.088846265553,3816.665088099316,-593.7541598657654,-1816.3274720188815
20396,3351.0900902262274,16424.51238858873,21513.60759751209,4018.7740203463145,-5763.344047672031,-560.2955910869312
20397,16187.803590926585,14107.63913661412,10684.661839054808,3752.45012602222,-3518.3659299446444,986.8078100446068
20398,13435.984475898022,22988.56357825667,22224.266697572268,4275.256960520912,-4858.146244878548,-1366.9311064189058
20399,8914.96530686118,23526.219658442697,17276.290481618587,4190.085364230802,-578.0749715418219,-20.035812425015934
20400,1364.5872905382766,21759.518218139092,19130.529570140454,4741.746776503732,-4959.854537595665,-1046.2345706384604
20401,-1047.6190390841566,35178.77155328602,29578.913296108705,4472.5104111623705,-4491.682943179945,-1623.0733212826426
20402,-778.3224548052494,20328.299055263513,18912.575754982005,3950.889832420822,-4903.559763222458,-1044.760478223892
20403,2839.493018030089,25394.037404202525,28718.837171630792,3314.8119689023933,-2703.377276687162,-581.8105437312088
20404,3420.2452354418747,36199.51671973278,16445.002513454594,3942.384407889291,-2625.327376328353,-325.0129122382767
20405,7522.141281046284,20310.146280946356,19438.196738489554,4698.306340637644,-3472.77017707069,-2213.0814281777157
20406,5521.220293103947,14897.107923182246,33102.173777546435,4797.827971425035,-8125.729253932535,-1983.708716314742
20407,2362.088963032498,23938.378255958887,29886.06475991033,5504.862145737615,-10613.971605745386,-1951.078853934021
20408,4915.766659321,24816.824531294682,38640.45265365951,5722.4196242236285,-7019.719951189889,-3152.1583183563357
20409,342.0755300381297,20617.311722989372,33246.54728055779,4848.499859165118,-7149.0611094957085,-907.3290180747763
20410,4086.4731788262498,22837.773027964337,35040.181494348915,5262.06300601879,-7332.912578299624,-2254.2259172025974
20411,4622.4978754402155,32616.717202960004,31601.187968076694,4910.361503557983,-7475.306600236001,-157.39798744024358
20412,7208.733419312044,39793.48361180366,30249.685278929355,3697.7292280783536,-4097.217970506406,2231.543397162249
20413,3014.6617762435453,29260.81258468763,28654.969468978983,4940.068114785523,-4292.153704670414,460.7204805444064
20414,4622.647391602092,27628.051881130767,27047.562953360444,4514.921217144967,-2462.1835918655515,334.8131429081202
20415,-3532.068785489204,32008.600877374025,39021.193899447324,3517.7487914801327,-1787.0742474833123,1667.3792832743559
20416,-2971.952031767435,23616.01981292595,38351.63627361604,4497.507827005668,-1698.829459810343,33.22469701318107
20417,9124.921168981607,35436.53663496967,30544.651172435853,6226.304570218756,-583.0518848558396,1984.3169459900753
20418,6412.118310355236,32029.71935558434,23215.24148608368,6176.210173547703,-1864.9472822212792,1302.744983119671
20419,11152.682256035712,25649.031543169112,22297.933014703347,6539.556027447455,-3772.876164295989,932.4054704742283
20420,7208.988080542778,22758.210522630805,20615.073938579266,5959.944865727789,-4477.544430316966,21.46280814472493
20421,11230.501934433652,12541.25768259667,22026.56260339817,5466.927504471062,-1754.727075832281,-759.6028101791768
20422,12982.101421040681,20729.708543092376,19874.95976620327,5268.670847226821,-5513.503051176784,-1843.598308111244
20423,6117.16856778098,18523.211503466613,25822.817359120207,5461.443976114367,-2656.9991083102013,-608.3768013089436
20424,11255.789483837625,10645.816662296824,31604.50505858237,5822.403721483621,-3213.006024593782,-132.7678868213933
20425,16850.665846061383,12705.595222160979,26511.47160592653,4053.1790986524484,658.6555628744663,994.3656303437695
20426,12095.168361849126,30428.28853749614,28504.737624273992,4292.197227544409,-205.8858063231287,70.02670492378533
20427,10819.869002327523,30371.001914980832,35883.05195814989,5001.629517632137,-1490.570637247688,1641.973678253592
20428,15713.738026161576,27725.498414873,31275.7582827741,4115.594305087934,-3904.3040495164164,1910.777596694752
20429,10681.877723708061,29539.838046081204,30901.234196316647,5836.340299807562,-3121.622327864432,2557.9930282554596
20430,13119.961687915462,26172.20783482812,30037.72672849618,6534.950190105488,-1141.8555337294233,325.7060259719703
20431,11182.997951002977,30890.60430077054,23510.51878290582,6658.553823924283,-814.0397086876089,2174.7874695241308
20432,12968.202296645093,32724.113227297043,29104.77958787015,7046.723240802689,-1873.6320606176284,3463.9552618029184
20433,8852.757994841568,32138.52062488925,32426.426728235703,6613.114364745314,-2856.4873417690933,768.9886576606871
20434,9252.039564937117,26232.914903383746,29646.630683457803,7299.271383096728,-3260.485180891457,588.2576945130567
20435,3653.5932820541207,28960.046770773646,44915.875351025665,5852.896748610012,-4747.635299741545,-1287.0332056800146
20436,-2771.6328212417848,31101.953839861977,38630.522747787996,5270.053192474228,-6610.650746210818,-1987.6288358090328
20437,4813.999826369729,18375.689003180698,31458.656318878555,4904.061060402103,-3650.1052214780875,-298.87692847875246
20438,3619.627677234491,9211.138729140213,35027.15477661383,4467.050475067439,-3336.84065661533,-2675.652394322765
20439,8837.043032972768,18910.807980457368,28867.71090133669,4352.349883690611,-2911.0606049936964,519.6048621621795
20440,3930.6306354153658,8409.04402208551,35610.9477856331,4643.931975227603,-2064.4389850333655,-423.3047252004519
20441,10240.945402223775,19882.60936169519,37994.46544178778,5228.0071676332955,-387.4793372379261,-33.88351058241858
20442,8886.249661746733,21630.971561664788,47738.25594535901,5263.913470033002,-1935.626583424233,-2036.7772831700422
20443,11851.603436593874,35215.400524140525,36373.88021259714,5491.348073278228,2144.945886661731,2423.9375433830946
20444,8721.88531438068,30091.59703104788,33895.41032225814,5318.6995587698075,-4427.932698701883,1598.9603228400845
20445,12517.909092456166,28510.05798479561,35584.52245294198,5726.900394100509,-3440.6022427229645,1210.6351059072254
20446,16157.338952193766,40116.41509840345,37077.729507650976,5244.552490984008,-4897.842967366785,-792.6653911964673
20447,10084.9884479314,39592.0202122463,28882.47964282693,5907.637176101866,-5532.875537911989,-1359.882232639267
20448,9694.639369888584,37729.89581450449,27325.380088862454,5311.280664035501,-3728.9566945570105,-527.1812019078086
20449,10798.41247598349,19514.70117357229,19237.597464946542,4908.424876423766,-3308.1341003419416,-193.85773890012877
20450,5105.824571981828,17251.07508774986,21163.36526137963,5405.541148201965,-3204.526043508148,-509.17868806688625
20451,3062.986624373977,18554.92496776591,20643.129076835427,5298.111891116988,-3566.481047439383,-1697.157462307318
20452,7337.551028558293,28160.48892003294,20799.450016080584,3806.2324931940207,-2840.263958726959,127.98391977185713
20453,1600.5669942705435,31821.83565194514,20108.62189902358,4482.135767038717,-753.5119978982725,683.374668955023
20454,1047.3477545754622,21562.497070504454,19654.933587226285,3335.1885503851245,-3074.308319217006,-645.0106100479488
20455,-3385.763162123638,18192.419717510908,31541.8232620928,4386.901123739881,-1688.415841751974,-937.3309878180902
20456,1264.320707840353,22275.98626286394,33381.198617489,4596.502238154946,166.97550537777352,-947.5287444285269
20457,7673.924103687808,30440.18737207954,30070.035362104572,6080.944596958839,1173.9614472759072,1061.8129250629731
20458,15789.135449597656,15657.856327361382,34978.80270680578,5920.024031935596,-207.07211873031565,2775.0924540025535
20459,9062.348296469314,20681.869079176093,30137.041825750843,5272.518914856193,-158.42432144075792,1258.2628503126848
20460,675.6133428229414,16583.939856726316,34397.18295733386,5558.303651402208,-2079.8914366717063,-2753.8403011558294
20461,-2363.844628024335,21876.762631491256,35241.06339661779,5077.9615579695665,-2254.2498428472,-2046.3064550582721
20462,-920.0187949836909,441.0652515419133,33055.15737828947,5065.100113559243,-2239.5025761426996,-1062.3926560985901
20463,-2101.7020358745594,4388.128695388847,30441.93970359361,4383.712871307213,-4393.077290777668,-1670.0144662737466
20464,-3119.4884954833014,18362.490844670483,27552.55628254963,5254.282449794854,-3757.3963142254656,-752.9486413449874
20465,3439.34282447047,16027.849389727588,24332.45916585336,4713.307740027685,-4941.621847709916,-2797.748184181154
20466,8315.02254503366,20823.35811589859,29872.314867897985,5181.5134694469025,-1266.85175115843,-1743.9238260245252
20467,1645.1204657631133,10723.740943378043,33721.8728964906,5218.357719552188,6.758302814546141,-792.291721189896
20468,5024.802947511747,19718.726886576565,34914.69305157789,4892.429582739045,858.7216493547642,-959.3900249876692
20469,4196.045230729582,17975.20943312494,38567.44714804572,3762.0991797098063,-2187.9992946932152,-695.2231276551165
20470,748.5278402670174,22925.967281825146,39863.98196268001,4101.729008618185,3055.960557989402,-331.920709435368
20471,10225.559164495935,12944.263166866745,41664.87578340836,3478.9179508695042,-1228.6730734876596,-1433.2339289359254
20472,14350.30592606786,12846.680281037763,34829.501932432046,4275.849605496219,-1113.412748612218,-1546.0716638571573
20473,1241.3770938687912,13641.805738100316,37948.336597284,4217.124919831659,-4470.577158142812,-2296.3342919760225
20474,-248.56353398554165,12908.13530180173,33619.451116325385,3413.4625316012293,-5520.835406360435,-3449.80899624506
20475,-1611.515957267602,14218.223990973129,30698.810128877398,3522.082885178725,-7100.744591069484,-3437.0381919082984
20476,2111.993616319416,12454.476618880159,31872.38729295169,4382.57529079632,-8365.237552353135,-4534.205211577653
20477,6261.763347834905,17178.026222421984,21491.84923260683,3839.9527650018335,-5300.727497467804,-3233.284393210327
20478,13383.628024189371,9044.244033560037,20794.035490054855,3653.8169113274676,-3347.3848039531167,-2194.4573014839198
20479,3106.883955426014,23216.537440243614,29408.396908722098,4442.619818557548,-2435.0275362222983,-3816.0252990424406
20480,3814.6381451858033,17528.95266628403,34350.38016809203,4163.598142241838,-2139.517183481471,-2986.6233426448894
20481,8060.723796457883,19636.269762338572,35411.18939437842,5132.240589709088,-6335.778324173552,-2751.1988507118085
20482,10438.215739872317,19294.9610472998,41600.4151546654,5885.511881334921,-2125.4664882338857,1566.7540272110582
20483,6751.718997557723,17949.804607640264,33095.28778042662,6508.330566782441,-5311.896450708021,1212.9852885324553
20484,16879.60616059033,2700.3072408194676,30079.36759040795,6469.784578037279,-2665.352685036996,224.6905089526865
20485,17084.074606357924,2673.4621090642213,29939.234028796287,5742.664931296616,-2849.721370325502,-1694.312637055567
20486,6463.228671256405,3520.570383450322,32527.467495684075,3890.3239801825057,-2673.3820765611586,-2134.347236483168
20487,5189.928734442939,12464.636259283056,36410.60786245885,2587.988234512992,-2178.3801767300183,-481.7461782541387
20488,14593.231543202106,12576.28685111647,39810.87199039018,2693.120399444275,-759.6701334315876,-601.5934710754899
20489,20591.089331178344,4370.4206517762705,45071.787814302654,4434.069699574624,932.399172670418,486.96768683782466
20490,18051.582472106114,-5888.015624170652,42921.24766244227,4690.1915172954605,536.7230299925168,-170.30495954286175
20491,8428.774090854862,1260.7051205978005,44751.606261265704,4834.340994138185,-299.30261419995804,1782.4116937398462
20492,14088.812763702215,10541.253926863143,46396.352123368575,5272.1564999613565,-1056.362665562254,2016.9691276544552
20493,18433.611536981294,12658.067587112997,45454.90783982941,4942.483433212424,-1935.41112194006,-57.97057873932846
20494,9922.110405651381,18616.60618939523,34391.846206835464,5598.980495018646,2006.3514943748291,-176.67197802298114
20495,12288.7300462329,27231.94773055241,24610.147552504473,5406.435680857436,-214.11602056232869,1939.1760911642225
20496,13055.085297221003,32251.054020702784,28180.20622431617,6085.4227462782665,-3227.265697417563,17.384797911526675
20497,8575.168196614137,25846.02652076869,28318.213416999915,6172.4660594306715,-996.5226825443364,1099.418291913568
20498,6033.4919957864995,17609.5361921127,21277.598184261013,6609.837838868338,-2309.7972388639,-2306.085513552167
20499,11153.0406168998,21486.22597191694,26545.087610989456,4781.0257556584265,400.2365851103318,-2042.1322346362247
20500,2225.303575054495,12866.67792953694,20751.19778826258,3539.8591945883495,-1409.3715867112942,-3343.846051746552
20501,16270.981514929337,8972.744965030983,20451.314366947263,4309.423411114785,-467.1258752557469,-355.589079123756
20502,12156.673750901398,27957.51279070541,24234.330793933834,4456.480544425507,-1403.3625175821487,321.9818790762107
20503,9781.279635270896,26516.22147152648,33513.799922363396,4597.6073447504505,2232.225677498104,1115.277302041519
20504,7497.630303203456,23703.54027251579,32532.96707507688,5075.994161975166,311.64367908017766,718.770328013613
20505,10881.693231077823,23866.767285289512,36911.661874783145,5449.2774137626875,-3430.4007427397664,722.6306396396782
20506,8011.344877741956,26345.16417460921,31845.266420490236,4417.747918801398,-596.504217006308,1177.9357776049815
20507,11340.423972534558,19953.93208977568,31958.239930085587,4753.057948227396,1626.226443931007,2070.907820925154
20508,14783.583383052031,9820.869850206947,24335.720853267976,3783.732747121786,1140.4957361577754,13.710171183790344
20509,4082.653063993183,14437.21620658867,22580.860140796456,4475.3030545269075,-3009.836379723577,-2262.0438308602047
20510,4735.736329104764,20955.02706699721,25884.65541980676,5636.010889809342,-3658.9281907078866,-1069.1584370731662
20511,7179.952117829658,16812.258447059077,29687.86959982015,5096.3960047219,-1309.0254681137446,-287.54100180800185
20512,1904.8681389800513,12739.759191997504,26670.173287424936,4217.01471482861,3130.066584100904,1126.3438966991744
20513,-336.81057269665143,16380.949307308832,37208.77901310268,3930.6931426880105,-4095.464743970287,-37.61981473205003
